id,site,holeID,positionerID,wokID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy
247,LCO,R-10C2,313,flatNominal,7.363979038469168,14.353481990709652,0.0,15.001820752677803,0.3730349400869908,14.95024253180778,-0.4331399163894183,-0.8811015839117537,0.2406588185504714,0.046053839270512,-0.0992157410062698
248,LCO,R-10C3,1248,flatNominal,7.358689181935004,14.325472453692324,0.0,14.955749750550094,0.3925673399316545,14.984114901854579,-0.3674636807147287,-0.1356498542074083,0.9997681394100582,0.0326750672079758,-0.0996822556590699
249,LCO,R-10C5,1065,flatNominal,7.40215044788496,14.326590204529662,0.0,14.974928966497812,0.3730349400869908,14.972921269815632,-0.3449178050942865,-0.5034097793424526,0.7346515220198457,0.0418274634740795,0.0368784332346056
250,LCO,R-10C6,740,flatNominal,7.427507646286672,14.32481041209362,0.0,14.973149174061769,0.3730349400869908,14.92359666598143,-0.39320087502159323,0.1323526038614271,-0.0018853360767063,0.0930587313070007,-0.0399642330514754
251,LCO,R-10C8,764,flatNominal,7.371517253060357,14.337398902110696,0.0,14.985737664078847,0.3730349400869908,14.977200882137032,-0.41369755462651536,0.6647071636919355,0.195917857163093,0.1358258115181795,0.0106175859266324
252,LCO,R-10C9,1367,flatNominal,7.426834257868827,14.311702753615307,0.0,14.960041515583455,0.3730349400869908,14.954566224650772,-0.3779102613727812,0.1549606356664627,0.1634549539926808,0.1120336703423222,-0.0240153749900938
253,LCO,R-11C1,266,flatNominal,7.378231092480908,14.31097270045925,0.0,15.01311771762383,0.2416985677823603,14.878430112860949,-0.5032705435636841,1.3588822062367236,0.2256120418405464,-0.0001765550887911,-0.058099617339108
254,LCO,R-11C10,1066,flatNominal,7.363209203876254,14.337874164613243,0.0,14.972265686126574,0.3919270686267695,14.970901238651225,-0.3465168246441622,0.6506390311687464,-0.004641811603786,0.0373089780604179,0.0406785246637013
255,LCO,R-11C11,1211,flatNominal,7.43964135593499,14.36459279365902,0.0,14.988519206287576,0.4115999626258613,15.040664180425495,-0.3252905962450758,0.5744297453865919,0.4083439990040165,0.1226019610077999,0.0972876167328936
256,LCO,R-11C12,243,flatNominal,7.353907726683152,14.320212113315286,0.0,14.950719050040563,0.4111111705325385,14.974680512987632,-0.3478625671749104,0.4135858903710421,0.4299453702929396,0.0969972597326467,0.0375487317149482
257,LCO,R-11C13,137,flatNominal,7.423383340712499,14.376649885895391,0.0,15.076486255702116,0.2403891408061115,14.955335372286282,-0.4806559636874386,-0.6910548790461837,0.2592544823343048,0.1052455912257223,0.0514098424582955
258,LCO,R-11C14,73,flatNominal,7.415511133433863,14.318339433833936,0.0,15.03175755710617,0.2177294970350713,14.890146991547024,-0.4869495557957339,0.845903943949635,0.719397440566617,0.0909228142488332,0.0740460779142948
259,LCO,R-11C15,794,flatNominal,7.397389200853085,14.290274580371838,0.0,14.938613342339988,0.3730349400869908,14.962100997598176,-0.3264455636850638,0.5764765993945167,0.143522070299842,0.1253438655107349,0.0784752460927527
260,LCO,R-11C16,34,flatNominal,7.4041280334060335,14.392436547167854,0.0,15.042271661273828,0.3829014457680932,15.032985260395824,-0.3732132186944359,0.4461690776537468,0.1478195639615544,0.0603224768504921,0.0630293140101367
261,LCO,R-11C2,603,flatNominal,7.391917253926113,14.336016781720154,0.0,14.984355543688304,0.3730349400869908,14.97589704310738,-0.372004452933822,-0.2064750796174553,0.6833790944124392,0.0821292465247151,-0.0888187520756166
262,LCO,R-11C3,1022,flatNominal,7.403955646316298,14.357123195835396,0.0,15.002393766743417,0.3785115994556333,15.006551307155425,-0.362801321789442,0.5853111166963092,0.0596883452748787,0.0377536455727385,-0.0103809630336502
263,LCO,R-11C4,924,flatNominal,7.436286032892551,14.335690305574897,0.0,14.98219750105426,0.3781872858579181,14.991576260348497,-0.3651967745571938,1.0517044971962382,-0.1370759688218087,0.0705390772571148,-0.1014718580806706
264,LCO,R-11C5,403,flatNominal,7.435914587105137,14.333695959432866,0.0,14.976143765262409,0.3715375633966948,14.989656232963025,-0.3924186964071106,0.3845592478640807,0.6503498316557024,0.0610949911270089,-0.0546343308866507
265,LCO,R-11C6,545,flatNominal,7.33928606655876,14.293303320322345,0.0,14.930248596218554,0.3963111208560461,14.94983041341645,-0.3320156392137464,0.0047982414315643,0.2013679826049882,0.0609220406137539,-0.0168677248023141
266,LCO,R-11C7,154,flatNominal,7.40038331414058,14.354399202870969,0.0,15.007644818964588,0.3592748439034066,14.984636521963614,-0.385103106371124,1.2174129826568434,0.8301704482180339,0.0415190326022233,-0.0130900603143005
267,LCO,R-11C8,725,flatNominal,7.339835863079944,14.365271547704026,0.0,15.012966543853656,0.3742510288041751,14.983675833072738,-0.37719831582269464,0.0203427364536551,0.0184267683259613,0.0388235487639779,0.0107003982428097
268,LCO,R-11C9,161,flatNominal,7.488166455431736,14.34456839176384,0.0,14.985912026941438,0.3767012024084921,14.9771764833547,-0.34462735327279675,0.1899231943022905,0.28798858567532,0.0778056842156144,0.0225538126578561
269,LCO,R-12C1,555,flatNominal,7.425073334434963,14.337243371549814,0.0,14.98858665016724,0.3670572838775726,14.975311209758457,-0.3743319612155914,0.2506587166159889,0.1093316870839138,0.0394655674788103,-0.0228820897873107
270,LCO,R-12C10,539,flatNominal,7.435698228609699,14.317167984504003,0.0,14.965506746472157,0.3730349400869908,14.950730457329115,-0.31391615780103127,1.007029047774133,0.8987789479219463,0.0984016368295636,0.0795852898518076
271,LCO,R-12C11,1197,flatNominal,7.325466288033461,14.352017309738084,0.0,15.000356071706234,0.3730349400869908,14.985843749703346,-0.3800857877701063,-0.3805559011119768,0.3400986646804194,0.0714838539173412,0.0877271091041223
272,LCO,R-12C12,1258,flatNominal,7.370212290821088,14.324809761575771,0.0,14.97314852354392,0.3730349400869908,14.953616889961687,-0.4019613891782884,0.2398148174384552,0.0251115697509972,0.0873324745665389,0.0211022685095452
273,LCO,R-12C13,684,flatNominal,7.374894222759621,14.348388597817364,0.0,14.996727359785512,0.3730349400869908,15.006653112461862,-0.36650098538623943,-0.4964980947225941,-0.0278112281112177,0.0907663361439012,0.0363324041524907
274,LCO,R-12C14,1117,flatNominal,7.371544404923958,14.337124211581251,0.0,14.973455090294063,0.3828039424681561,15.006257296241673,-0.347992611302756,0.2373759504588523,0.6067244399352527,0.0752649100731464,0.1101337730369138
275,LCO,R-12C15,141,flatNominal,7.41366020402921,14.36899327426478,0.0,15.018742983048607,0.3837562132278971,15.002984642547885,-0.3389376169185389,0.6648230539085864,0.9583580827447652,0.0920659051815357,0.0692583236515162
276,LCO,R-12C2,1196,flatNominal,7.395133915122029,14.316008602500322,0.0,14.952319057747816,0.37735906702279,14.993738753519844,-0.3560322470304236,0.1411460297001165,0.2331275632755184,0.0758163648019988,-0.0805954786624668
277,LCO,R-12C3,1295,flatNominal,7.38968232286213,14.34607197126414,0.0,14.99441073323229,0.3730349400869908,15.025446186818687,-0.4051878646782439,-0.4666132854764035,0.30186749769029,0.0770269331116309,-0.0718263465265289
278,LCO,R-12C4,540,flatNominal,7.3807973784252034,14.355082511733665,0.0,15.003421273701813,0.3730349400869908,15.021990746005551,-0.3683752980466625,0.4841793032972818,-0.0775275679215084,0.0799274771125743,-0.0446588505071904
279,LCO,R-12C5,1288,flatNominal,7.417198397405031,14.356050887281183,0.0,15.004389649249337,0.3730349400869908,15.009848452096437,-0.3555302858200425,0.2288190735951721,0.1626835601695988,0.0675624755818205,-0.0305674151215441
280,LCO,R-12C6,1062,flatNominal,7.39585680377403,14.378566416915453,0.0,15.026905178883602,0.3730349400869908,14.991563125189655,-0.31770104961401546,-0.5775023116010929,0.5049428378110314,0.0745367626224676,-0.0134737754330083
281,LCO,R-12C7,815,flatNominal,7.37236816174917,14.36350373713892,0.0,15.01184249910707,0.3730349400869908,15.02178285352168,-0.3228194717452805,0.2318445385792105,0.5362367570219774,0.1051663260457662,-0.0046175594614413
282,LCO,R-12C9,1110,flatNominal,7.397407778709596,14.323508183169226,0.0,14.971846945137374,0.3730349400869908,14.982181876649758,-0.36896154134132053,0.1319085686941406,0.7009725186185454,0.0985412230121791,0.1142943539626472
283,LCO,R-13C1,811,flatNominal,7.416155944391976,14.318270338968182,0.0,14.965715488752489,0.3689848618010711,14.953858407835163,-0.3736530361030624,0.912073746083442,-0.0052251873852277,0.0926652075583933,-0.04850138952652
284,LCO,R-13C10,1245,flatNominal,7.357077587349318,14.331074833976173,0.0,14.971897908905952,0.3898180945274818,14.985583311273821,-0.35941090650823027,0.4423043822667944,0.4812935833173809,0.0843883189981121,0.0775340613217183
285,LCO,R-13C11,1077,flatNominal,7.408504279056146,14.343292518516172,0.0,14.992855106206944,0.3703183682829271,14.990533057039958,-0.35888989522366666,-0.003233227341263,0.3296744628944296,0.1193990476533639,0.0948842160557241
286,LCO,R-13C12,987,flatNominal,7.388310366950787,14.325148435661395,0.0,14.963243697970212,0.3916977309627401,14.979768606911673,-0.36258683328112395,0.9119231508383498,0.0271281836871919,0.1153305217144266,0.0438711446852007
287,LCO,R-13C13,568,flatNominal,7.388203566288242,14.316377041091492,0.0,14.968643215312808,0.3673967790862542,14.965032552844688,-0.3752984902356128,-0.5887684529892953,-0.1658347010971891,0.1003015647611861,0.0662387255635584
288,LCO,R-13C14,1119,flatNominal,7.398376046129705,14.321944646970843,0.0,14.970283408938997,0.3730349400869908,14.964088495734622,-0.3810215273830411,0.1032343526843324,0.2816487214770659,0.1226145634008279,0.0419260492641799
289,LCO,R-13C2,541,flatNominal,7.367631853075312,14.322353583225029,0.0,14.954411940252196,0.3915027516586413,14.965628979647859,-0.3735867029126829,-0.245408363606984,-0.1911354427712728,0.0512638148868034,-0.0362709766564983
290,LCO,R-13C3,1385,flatNominal,7.397929091172917,14.328668355310455,0.0,14.973273613157764,0.3838179211863159,14.990677898365137,-0.3806285965174185,-0.4198275785258091,-0.201693232063141,0.0897520287379304,-0.0645448946830913
291,LCO,R-13C4,770,flatNominal,7.427707295000932,14.348436004012925,0.0,15.003528761358371,0.3813302674702006,14.966641832111351,-0.3218682280576324,0.111352450992002,0.6278700538016753,0.1279189953345079,0.0270271836224717
292,LCO,R-13C5,771,flatNominal,7.449524773784161,14.331998544792407,0.0,14.988203599767251,0.3795068342497402,14.990871933673091,-0.3808809798389183,-0.5005809732488329,0.3991453641075859,0.1502861296566351,-0.0750398745686175
293,LCO,R-13C6,1076,flatNominal,7.390706865689335,14.350221140628356,0.0,15.00002928248002,0.3893820480382816,15.010617136535222,-0.3741307376305825,-0.5339062456301418,-0.0818171061611451,0.1329979494233743,0.0054356165908348
294,LCO,R-13C7,1161,flatNominal,7.42812759741417,14.343209360434637,0.0,14.99823885079442,0.3730357245343534,14.969254130116884,-0.3906592909543686,-0.072573142610188,-0.0651112672564715,0.0777910628921327,-0.0067785367371448
295,LCO,R-13C8,458,flatNominal,7.444333636458431,14.299163239755169,0.0,14.979872884184102,0.322472706501725,14.899874782011796,-0.42089925145387647,-0.2105074381107469,0.3724220273230169,0.0788838691280631,0.0596832803624384
296,LCO,R-13C9,829,flatNominal,7.414288109456608,14.324182200337791,0.0,14.98118615016648,0.3788852771697952,14.969790297520682,-0.36427847607786956,-0.5730014175262045,-0.152254286108158,0.1226828391070904,0.0742207556595972
297,LCO,R-1C1,13,flatNominal,7.382281964026035,14.341649467682023,0.0,14.979259926359102,0.395674982809468,14.99341347611776,-0.3430654909774999,-0.4167367286523166,-0.1461104285244018,-0.0240732450095588,-0.0796573075027953
298,LCO,R-1C10,621,flatNominal,7.375519646218597,14.308028833795996,0.0,14.956367595764144,0.3730349400869908,14.946432978959521,-0.37751126287954084,0.1680532253538108,0.0038878450497769,-0.0282625680534569,0.0142419167593157
299,LCO,R-1C11,1146,flatNominal,7.375972895561599,14.337817290404576,0.0,14.969452458737464,0.3935084234300486,14.987151509048955,-0.3394492017812364,0.2771428486602837,-0.0004465001684052,-0.0067252677943685,-0.0401707294337121
300,LCO,R-1C12,551,flatNominal,7.380310062632638,14.301305790321903,0.0,14.949644552290051,0.3730349400869908,14.940509006432736,-0.38523002717235566,0.6299772236726606,0.0799137325025465,0.0333889536853447,-0.0577143179287796
301,LCO,R-1C13,511,flatNominal,7.430332927090006,14.339434817529416,0.0,14.991662611305058,0.3623399746475389,14.980129100135532,-0.3804661643225153,0.2040878710577046,0.2748568340484336,-0.0760967118179207,-0.0221453267075157
302,LCO,R-1C14,479,flatNominal,7.390916834881194,14.370182841015758,0.0,15.0736240096266,0.2397703616951903,14.934472145571345,-0.48013462956779057,-0.5314927570737734,1.061730679740705,-0.0469579995651561,-0.1064475409130188
303,LCO,R-1C15,472,flatNominal,7.420676840947898,14.330473872090243,0.0,14.978812634058391,0.3730349400869908,14.973520237584928,-0.3748376096603064,-0.8594169659970974,0.0122959138184507,0.0447905235711958,0.0257030433396483
304,LCO,R-1C16,823,flatNominal,7.363848589230846,14.3725453760437,0.0,15.010598146314202,0.3770614217811131,15.025137208665486,-0.3573636879951082,0.0373600408206054,0.1387833343235006,0.0281120740145922,-0.0149495186042519
305,LCO,R-1C17,173,flatNominal,7.405694345915597,14.319768502943624,0.0,14.968107264911774,0.3730349400869908,14.975946815653082,-0.3536538953920037,0.1384348824317403,-0.1570858988833068,0.048399920858562,0.0980104332071933
306,LCO,R-1C18,922,flatNominal,7.375636150233631,14.37748899117788,0.0,15.067569134858791,0.2712398657167702,14.953379151336238,-0.4774591042848214,-0.8112284566249398,0.40390552076447,-0.0008825445982624,0.149136434836362
307,LCO,R-1C19,955,flatNominal,7.415065123712441,14.346652522545284,0.0,14.994991284513434,0.3730349400869908,14.985311008550052,-0.3510218059916339,0.373963577140185,0.2892172341143176,0.0303066267019768,0.1402835766710765
308,LCO,R-1C2,127,flatNominal,7.402171477756671,14.33709757281241,0.0,14.98543633478056,0.3730349400869908,14.98060396976794,-0.3620246687697973,0.1852606101208371,-0.1866873585820949,0.011465043785423,-0.1298160023014355
309,LCO,R-1C20,563,flatNominal,7.441950207035012,14.806396980282344,0.0,15.486350595572704,0.3230150294848282,15.436423450309958,-0.4069663112651931,1.3343556574388904,0.2006532263969661,0.022645099008667,0.2274007485187158
310,LCO,R-1C21,303,flatNominal,7.370100209769506,14.310591669582411,0.0,14.95893043155056,0.3730349400869908,14.958979725102456,-0.3811017907277338,0.7121092498245749,0.2671587037682466,0.0665109932099027,0.1628945363743077
311,LCO,R-1C22,593,flatNominal,7.391296055384945,14.31700270392373,0.0,14.96670505176422,0.3596409846087629,14.9584356957335,-0.3892548778134423,-0.3742056358390499,-0.1466332618808059,0.1934327062522228,-0.0853148720280356
312,LCO,R-1C23,978,flatNominal,7.376719771277457,14.32656136385419,0.0,14.97490012582234,0.3730349400869908,14.955443726150078,-0.3637772653081001,0.0003089527152428,-0.1531917262545337,0.0748688095339283,0.1423064337967333
313,LCO,R-1C24,406,flatNominal,7.411276198100422,14.355228255110775,0.0,14.993639808104987,0.3839760990961358,15.015537741061655,-0.3576920801137828,0.4994347002514774,0.009554631054434,0.0693906629114,0.1153150477518284
314,LCO,R-1C25,15,flatNominal,7.393471294367497,14.337751566457566,0.0,14.986090328425716,0.3730349400869908,15.014265070893243,-0.33156167614571574,-0.378625598221353,0.2259146273199671,0.0624838004408485,0.1361502985549054
315,LCO,R-1C26,92,flatNominal,7.392201144431441,14.365691529675168,0.0,15.016287272753193,0.385900488384047,15.031525840969564,-0.4073438989484895,0.392562751534667,0.0819783226800995,0.0414878677068417,0.0938240205144823
316,LCO,R-1C3,1123,flatNominal,7.403007436588581,14.353030550429269,0.0,14.99399407778582,0.394014102303524,15.008404281323482,-0.3858901559234611,0.2465954003948375,0.5528926291406151,-0.0144883097514519,-0.1432169159565687
317,LCO,R-1C4,606,flatNominal,7.422805138840281,14.327571076867128,0.0,14.975909838835278,0.3730349400869908,14.981362778376207,-0.3977791853543615,0.8112769195926601,0.309715829809541,0.0147837803288584,-0.1425801648587759
318,LCO,R-1C5,284,flatNominal,7.4005802726264385,14.347503261045258,0.0,15.046885278647313,0.2496665065822851,14.888020092134974,-0.4811163787923908,0.2266909546194959,0.2692679978403137,0.0223367204326887,-0.1344973044506152
319,LCO,R-1C6,1097,flatNominal,7.3515916056601025,14.365887721365066,0.0,15.014226483333216,0.3730349400869908,14.922140201781062,-0.4980641048158206,0.5283126083900934,0.7716408587481179,-0.015744709021544,-0.0860126538032932
320,LCO,R-1C7,657,flatNominal,7.36903744177975,14.31714214550768,0.0,14.97154004887824,0.3724815913226268,14.961033746566121,-0.38639369948938795,0.3408868374605105,0.2420204742378445,-0.005041256863729,-0.0902643715396375
321,LCO,R-1C8,882,flatNominal,7.420655625951431,14.339740733615196,0.0,14.988079495583346,0.3730349400869908,14.98864036862709,-0.3837786861247308,0.0357655669233226,0.4183179398802873,0.0188939794444573,-0.0417995087764569
322,LCO,R-1C9,486,flatNominal,7.414030798393993,14.33935573102969,0.0,15.038350044498394,0.2696099779839673,14.938879439070872,-0.4720058410110162,0.8120970430488401,0.3445409911046961,0.0087570778501912,0.0023214023112623
323,LCO,R-2C1,27,flatNominal,7.4645743245863265,14.364483284974956,0.0,15.002048742281335,0.388024055215668,15.025659120131373,-0.358424234577375,0.0286658706527368,0.3934347900760254,-0.0115907785825766,-0.0896545681602893
324,LCO,R-2C11,316,flatNominal,7.365110529123395,14.32940097187664,0.0,14.988088230017986,0.3593371570879271,14.976827835035856,-0.3940287153497073,2.318990779497268,-0.0570995283503819,0.0430231795829168,-0.0332904145821037
325,LCO,R-2C13,1003,flatNominal,7.375976370035814,14.322569334079104,0.0,14.970908096047255,0.3730349400869908,14.9520409402216,-0.3854509155123107,0.977508568121005,0.9829809028159582,0.1120017655509939,-0.1031830757578584
326,LCO,R-2C15,749,flatNominal,7.3613011798132435,14.31005066002286,0.0,14.948989857769709,0.3884099032534007,14.940827920352069,-0.3584822094452701,-0.2506650949381924,0.3063386534182614,0.0734169818272704,0.0994889094647279
327,LCO,R-2C17,1216,flatNominal,7.328491594117445,14.355866445475437,0.0,15.018402654769956,0.3482236367130374,14.99735453196276,-0.3886434540532387,0.0349776740576584,1.285132936693543,0.0466418239750269,0.0422364669444971
328,LCO,R-2C18,642,flatNominal,7.361279314977467,14.331471469700086,0.0,14.979810231668235,0.3730349400869908,14.969091575943681,-0.3839976030285491,0.1364839358454411,0.106223102088292,0.044426593828606,-0.0559950175883885
329,LCO,R-2C19,651,flatNominal,7.364949906165805,14.346437734000396,0.0,15.00745952539236,0.3481009555117357,14.990430286668714,-0.38255264481598644,-0.5369167496170602,3.5035381464126445,0.0922054368323094,0.1023396917973826
330,LCO,R-2C2,574,flatNominal,7.375855024134829,14.383751147655296,0.0,15.032089909623446,0.3730349400869908,14.990136771106377,-0.4472711355132858,-0.7157200040032001,-2.080736636316642,-0.0150505747234346,-0.0959773985159432
331,LCO,R-2C20,992,flatNominal,7.395045138518484,14.33059285702424,0.0,14.978931618992393,0.3730349400869908,14.97043536001682,-0.37372431376272874,-0.6049271939451715,0.3422481807630989,0.1217818350560234,0.143009061365761
332,LCO,R-2C21,1209,flatNominal,7.367481263858016,14.332844772194544,0.0,14.963648788189566,0.3948614172975331,14.99175567544561,-0.3591007476773267,0.4316090070883108,0.2423531975601782,0.0902984898258534,0.2135233677296941
333,LCO,R-2C22,1082,flatNominal,7.348945731940994,14.343055692763636,0.0,14.991394454731784,0.3730349400869908,15.000027326653052,-0.35761626277782144,1.3118561691894557,-0.0953501780987078,0.1124743631602825,0.1891993988174956
334,LCO,R-2C23,105,flatNominal,7.388460965879696,14.336609454578202,0.0,14.988214785409754,0.3491948408663017,14.974145717176668,-0.38191261461386244,0.1743647696777994,0.2388106213051987,0.0834557302147625,0.157234820875754
335,LCO,R-2C24,400,flatNominal,7.476084613752143,14.310793309970606,0.0,14.959132071938756,0.3730349400869908,14.895190556446783,-0.4471603455972594,-0.1150832343641765,0.244746417723375,0.0670983172007361,0.0816179402380903
336,LCO,R-2C25,226,flatNominal,7.44705730437761,14.323043152613334,0.0,14.95250907781217,0.3820140505777743,14.982051368819958,-0.3989152747324406,0.2185179128327095,-0.1526283124892324,0.0562930103793839,0.1231453588287253
337,LCO,R-2C3,1205,flatNominal,7.3828966065857,14.345766781965484,0.0,15.036173643065396,0.2898903436346957,14.968607943545676,-0.4541790673044929,1.1439958609795893,0.0220036523692802,-0.0249439247408108,-0.119757142891406
338,LCO,R-2C4,441,flatNominal,7.400727248217887,14.342901032709117,0.0,14.991239794677265,0.3730349400869908,15.0035590328925,-0.34489112044535,0.6798392663405736,0.0773107760498446,0.0247358094460906,-0.129210987955575
339,LCO,R-2C5,913,flatNominal,7.405285903403906,14.347923641461197,0.0,14.999459635169154,0.3707061765749987,14.991018182515562,-0.3548046778136711,0.2933056542134792,0.3274121120319252,-0.0144907476144507,-0.0253960201591322
340,LCO,R-2C6,1401,flatNominal,7.398297156308523,14.31987423397955,0.0,14.9682129959477,0.3730349400869908,14.97516289516503,-0.3719231704788413,1.194388279969936,-0.13991995222866,0.0328997173886828,-0.0837090011538743
341,LCO,R-2C7,1237,flatNominal,7.312586908826253,14.372835758884772,0.0,15.100275635428233,0.0896021108549569,14.81598902357884,-0.5927208745720736,0.6988307150040847,0.9101625868988504,0.0009256518326642,-0.0747694875807715
342,LCO,R-2C8,961,flatNominal,7.436559425941827,14.35005210927144,0.0,14.99839087123959,0.3730349400869908,14.93941876872146,-0.4687354548651315,0.9346427331619284,0.314238393629123,-0.012670396562829,0.0771643730791692
343,LCO,R-2C9,468,flatNominal,7.42996695676371,14.342530148711257,0.0,14.984146431680603,0.3689500351341855,14.977254470081204,-0.369407266819902,-0.5233182081497734,-0.8717555090512026,0.0126304537958104,-0.0623187996693724
344,LCO,R-3C1,595,flatNominal,7.369392150734802,14.311518239226782,0.0,14.958821428267033,0.3622382156704928,14.963017807475673,-0.3906499558142481,0.0092853547916468,0.3349785582733506,-0.020524624093613,-0.0651035384610456
345,LCO,R-3C10,508,flatNominal,7.391579574610745,14.342843938996896,0.0,14.991182700965044,0.3730349400869908,15.000241902788261,-0.3995943500830791,0.6048463086934872,0.0209637325690217,0.0508113101770614,-0.0546039887017652
346,LCO,R-3C11,1360,flatNominal,7.408413974824071,14.30953809563373,0.0,14.959846958042116,0.3863521304639951,14.973525137628087,-0.3730060116089916,0.4359224077058556,-0.0107218700400687,0.0500981764204339,-0.0143221408825921
347,LCO,R-3C12,658,flatNominal,7.371320756270576,14.313626342544056,0.0,14.98346100115347,0.3400082640792977,14.957673874863051,-0.389419613859589,-0.3302657997428326,-0.1026855716064233,0.0505552873231535,0.019251216438921
348,LCO,R-3C13,1217,flatNominal,7.319629808673394,14.3421791882356,0.0,14.974338790338,0.3904792509533827,15.012700838059601,-0.35767630635203046,1.2355036021641184,0.6384919212649822,0.0464884111070591,-0.0497416821664738
349,LCO,R-3C14,970,flatNominal,7.412255660060142,14.34374965997409,0.0,14.975965914131669,0.3891345770938085,15.002977199157778,-0.33684260737407956,1.2237921631345283,0.6777940926153678,-0.0097846061282408,-0.0836727509474127
350,LCO,R-3C15,280,flatNominal,7.4570700336596705,14.235762999435018,0.0,14.884101761403167,0.3730349400869908,14.864398271365381,-0.39861606179903275,-0.4203308033456568,0.3541207707554813,0.0404384375302004,0.0511658707075499
351,LCO,R-3C16,636,flatNominal,7.425582102200675,14.358494337350756,0.0,15.003198268616126,0.3850464291591949,15.012575777173858,-0.36911695921707854,-0.1285322931886157,0.3171201866416525,0.0429915397652639,0.0536630283757353
352,LCO,R-3C17,892,flatNominal,7.45050223041008,14.348839653796212,0.0,14.99717841576436,0.3730349400869908,14.988620493512794,-0.390464559353306,0.4448072001169439,0.7921666585707231,0.0069727813807507,0.0151991070436819
353,LCO,R-3C18,929,flatNominal,7.35244948733258,14.377774022857176,0.0,15.027790689628326,0.3691018979305049,15.035082146495403,-0.3781207642843285,-0.3807768214942491,0.6507581948333513,0.1075682184926543,0.0494399835602481
354,LCO,R-3C19,1397,flatNominal,7.410184902634324,14.306645056918942,0.0,14.954983818887094,0.3730349400869908,14.95574132622158,-0.3663151711948285,0.1785018532417795,-0.2411608846516184,0.067985621302095,0.1272963219474356
355,LCO,R-3C2,1386,flatNominal,7.393002677512104,14.309908379790986,0.0,14.958247141759136,0.3730349400869908,14.969554450662955,-0.3670287440304313,-0.4414129775979815,-0.1035993826435648,-0.055364423535004,-0.143711052764366
356,LCO,R-3C20,844,flatNominal,7.416566151895408,14.304814517591634,0.0,14.9280925546747,0.4064831587756967,14.951351399772335,-0.35818988425600184,0.9281935691487416,0.0528592176592301,0.0517683672407816,0.1395242502443237
357,LCO,R-3C22,1377,flatNominal,7.415255276176111,14.322532323614354,0.0,14.962685430778343,0.3708165474643143,14.955167705760406,-0.35592446702945424,-0.9385832524355144,1.10190337804304,0.0323515228872647,0.1064721736598455
358,LCO,R-3C23,878,flatNominal,7.437548360247602,14.346154886127078,0.0,14.994493648095228,0.3730349400869908,14.99716153702994,-0.3818367500764751,-0.0716884198162993,-0.0224837629910941,0.0917499628034388,0.1480662520502496
359,LCO,R-3C24,510,flatNominal,7.393049540186924,14.30855655021237,0.0,14.935104252094376,0.3835905637605848,14.974218551264974,-0.353330909537233,0.6575482537181043,1.324502429009769,0.0311175186740851,0.1240325524399207
360,LCO,R-3C3,165,flatNominal,7.368277177902347,14.321566549260538,0.0,15.000052406066173,0.2986850727327898,14.911983108352729,-0.4495468095587243,0.2928216723256969,0.3946841760503763,-0.0199812856293819,-0.134908326846438
361,LCO,R-3C5,429,flatNominal,7.433979351856671,14.354617188473291,0.0,14.997567555845915,0.3943194041573886,15.006613662093391,-0.3381235505570035,-0.4138563966095363,0.011982338401074,0.0404219572071665,-0.1565294347952885
362,LCO,R-3C6,1210,flatNominal,7.381005541037444,14.334597845223056,0.0,14.982936607191204,0.3730349400869908,14.97748237040297,-0.37795214787426196,-0.0417201737542896,0.7102324000521545,0.036493672415465,-0.1036769409586983
363,LCO,R-3C7,60,flatNominal,7.402524153798691,14.37455684772753,0.0,15.073839325275928,0.2627849823034183,14.951759464190816,-0.4635607533638026,-0.0308949239132092,0.2528264448208022,0.01827138610612,-0.0651352100157684
364,LCO,R-3C8,474,flatNominal,7.388256052322491,14.352078252655431,0.0,15.000417014623585,0.3730349400869908,14.949700687294774,-0.4422350427420084,0.0535197043479131,1.8665365741739044,-0.04466558368858,0.0072261424542446
365,LCO,R-3C9,1020,flatNominal,7.359550616807897,14.314999583143765,0.0,15.010255732766144,0.2640216430486268,14.89971198410782,-0.4922662614672539,-0.2373708457647968,1.11792150303322,0.0496594364283591,-0.1658368459653171
366,LCO,R-4C1,166,flatNominal,7.40647969372827,14.358879651404669,0.0,14.991771212901206,0.3955203003459902,15.025443667489233,-0.3411361457749745,0.3626811781990925,0.3125895718285519,0.003809600388342,-0.1292027868149782
367,LCO,R-4C10,445,flatNominal,7.464173066181953,14.338443800425305,0.0,14.986782562393453,0.3730349400869908,14.973713816322816,-0.3898373525270874,0.8849062185036314,-0.0159431716414061,0.0955824701031286,-0.0413632399369093
368,LCO,R-4C11,180,flatNominal,7.431218212033452,14.35613035925618,0.0,15.00446912122433,0.3730349400869908,15.0172217857683,-0.3702016411443586,-0.8178295993128619,0.3223269412432057,0.0318357619178763,0.0082097686950197
369,LCO,R-4C12,492,flatNominal,7.455349874243722,14.325063273682954,0.0,14.973402035651104,0.3730349400869908,14.970556239457055,-0.3853797280466848,1.2501935333094587,0.1268398050104177,0.0514391021661941,0.0574462897893319
370,LCO,R-4C13,522,flatNominal,7.4330447272631215,14.335333440292672,0.0,14.983672202260822,0.3730349400869908,14.967638619001495,-0.36732650490394875,0.2773611733682732,-0.0847115717226495,0.0505501093474192,0.1729199463846626
